,date,smp,holiday,is_holiday,year,month,day,dayofweek,hour,IS_HOLIDAY,smp_s_1,smp_s_2,smp_s_3
268,2021-01-12 04:00:00,73.95,non-holiday,0,2021,1,12,1,4,0,74.52,74.79,74.79
269,2021-01-12 05:00:00,74.79,non-holiday,0,2021,1,12,1,5,0,73.95,74.52,74.79
270,2021-01-12 06:00:00,74.79,non-holiday,0,2021,1,12,1,6,0,74.79,73.95,74.52
271,2021-01-12 07:00:00,98.99,non-holiday,0,2021,1,12,1,7,0,74.79,74.79,73.95
272,2021-01-12 08:00:00,104.66,non-holiday,0,2021,1,12,1,8,0,98.99,74.79,74.79
273,2021-01-12 09:00:00,98.33,non-holiday,0,2021,1,12,1,9,0,104.66,98.99,74.79
274,2021-01-12 10:00:00,97.14,non-holiday,0,2021,1,12,1,10,0,98.33,104.66,98.99
275,2021-01-12 11:00:00,75.77,non-holiday,0,2021,1,12,1,11,0,97.14,98.33,104.66
276,2021-01-12 12:00:00,74.66,non-holiday,0,2021,1,12,1,12,0,75.77,97.14,98.33
277,2021-01-12 13:00:00,75.19,non-holiday,0,2021,1,12,1,13,0,74.66,75.77,97.14
278,2021-01-12 14:00:00,84.82,non-holiday,0,2021,1,12,1,14,0,75.19,74.66,75.77
279,2021-01-12 15:00:00,74.66,non-holiday,0,2021,1,12,1,15,0,84.82,75.19,74.66
280,2021-01-12 16:00:00,97.95,non-holiday,0,2021,1,12,1,16,0,74.66,84.82,75.19
281,2021-01-12 17:00:00,99.53,non-holiday,0,2021,1,12,1,17,0,97.95,74.66,84.82
282,2021-01-12 18:00:00,148.61,non-holiday,0,2021,1,12,1,18,0,99.53,97.95,74.66
283,2021-01-12 19:00:00,135.93,non-holiday,0,2021,1,12,1,19,0,148.61,99.53,97.95
284,2021-01-12 20:00:00,97.03,non-holiday,0,2021,1,12,1,20,0,135.93,148.61,99.53
285,2021-01-12 21:00:00,96.37,non-holiday,0,2021,1,12,1,21,0,97.03,135.93,148.61
286,2021-01-12 22:00:00,93.07,non-holiday,0,2021,1,12,1,22,0,96.37,97.03,135.93
287,2021-01-12 23:00:00,96.23,non-holiday,0,2021,1,12,1,23,0,93.07,96.37,97.03
288,2021-01-13 00:00:00,74.66,non-holiday,0,2021,1,13,2,0,0,96.23,93.07,96.37
289,2021-01-13 01:00:00,74.66,non-holiday,0,2021,1,13,2,1,0,74.66,96.23,93.07
290,2021-01-13 02:00:00,73.91,non-holiday,0,2021,1,13,2,2,0,74.66,74.66,96.23
291,2021-01-13 03:00:00,73.91,non-holiday,0,2021,1,13,2,3,0,73.91,74.66,74.66
292,2021-01-13 04:00:00,73.91,non-holiday,0,2021,1,13,2,4,0,73.91,73.91,74.66
293,2021-01-13 05:00:00,73.91,non-holiday,0,2021,1,13,2,5,0,73.91,73.91,73.91
294,2021-01-13 06:00:00,76.22,non-holiday,0,2021,1,13,2,6,0,73.91,73.91,73.91
295,2021-01-13 07:00:00,76.22,non-holiday,0,2021,1,13,2,7,0,76.22,73.91,73.91
296,2021-01-13 08:00:00,76.22,non-holiday,0,2021,1,13,2,8,0,76.22,76.22,73.91
297,2021-01-13 09:00:00,76.22,non-holiday,0,2021,1,13,2,9,0,76.22,76.22,76.22
298,2021-01-13 10:00:00,76.22,non-holiday,0,2021,1,13,2,10,0,76.22,76.22,76.22
299,2021-01-13 11:00:00,74.18,non-holiday,0,2021,1,13,2,11,0,76.22,76.22,76.22
300,2021-01-13 12:00:00,73.44,non-holiday,0,2021,1,13,2,12,0,74.18,76.22,76.22
301,2021-01-13 13:00:00,75.37,non-holiday,0,2021,1,13,2,13,0,73.44,74.18,76.22
302,2021-01-13 14:00:00,75.2,non-holiday,0,2021,1,13,2,14,0,75.37,73.44,74.18
303,2021-01-13 15:00:00,74.86,non-holiday,0,2021,1,13,2,15,0,75.2,75.37,73.44
304,2021-01-13 16:00:00,75.2,non-holiday,0,2021,1,13,2,16,0,74.86,75.2,75.37
305,2021-01-13 17:00:00,100.04,non-holiday,0,2021,1,13,2,17,0,75.2,74.86,75.2
306,2021-01-13 18:00:00,100.84,non-holiday,0,2021,1,13,2,18,0,100.04,75.2,74.86
307,2021-01-13 19:00:00,99.91,non-holiday,0,2021,1,13,2,19,0,100.84,100.04,75.2
308,2021-01-13 20:00:00,100.31,non-holiday,0,2021,1,13,2,20,0,99.91,100.84,100.04
309,2021-01-13 21:00:00,97.41,non-holiday,0,2021,1,13,2,21,0,100.31,99.91,100.84
310,2021-01-13 22:00:00,95.69,non-holiday,0,2021,1,13,2,22,0,97.41,100.31,99.91
311,2021-01-13 23:00:00,95.82,non-holiday,0,2021,1,13,2,23,0,95.69,97.41,100.31
312,2021-01-14 00:00:00,74.88,non-holiday,0,2021,1,14,3,0,0,95.82,95.69,97.41
313,2021-01-14 01:00:00,74.75,non-holiday,0,2021,1,14,3,1,0,74.88,95.82,95.69
314,2021-01-14 02:00:00,74.75,non-holiday,0,2021,1,14,3,2,0,74.75,74.88,95.82
315,2021-01-14 03:00:00,73.99,non-holiday,0,2021,1,14,3,3,0,74.75,74.75,74.88
316,2021-01-14 04:00:00,74.34,non-holiday,0,2021,1,14,3,4,0,73.99,74.75,74.75
317,2021-01-14 05:00:00,94.73,non-holiday,0,2021,1,14,3,5,0,74.34,73.99,74.75
318,2021-01-14 06:00:00,95.39,non-holiday,0,2021,1,14,3,6,0,94.73,74.34,73.99
319,2021-01-14 07:00:00,99.21,non-holiday,0,2021,1,14,3,7,0,95.39,94.73,74.34
320,2021-01-14 08:00:00,101.32,non-holiday,0,2021,1,14,3,8,0,99.21,95.39,94.73
321,2021-01-14 09:00:00,74.75,non-holiday,0,2021,1,14,3,9,0,101.32,99.21,95.39
322,2021-01-14 10:00:00,74.75,non-holiday,0,2021,1,14,3,10,0,74.75,101.32,99.21
323,2021-01-14 11:00:00,74.75,non-holiday,0,2021,1,14,3,11,0,74.75,74.75,101.32
324,2021-01-14 12:00:00,74.75,non-holiday,0,2021,1,14,3,12,0,74.75,74.75,74.75
325,2021-01-14 13:00:00,74.75,non-holiday,0,2021,1,14,3,13,0,74.75,74.75,74.75
326,2021-01-14 14:00:00,74.75,non-holiday,0,2021,1,14,3,14,0,74.75,74.75,74.75
327,2021-01-14 15:00:00,74.75,non-holiday,0,2021,1,14,3,15,0,74.75,74.75,74.75
328,2021-01-14 16:00:00,99.5,non-holiday,0,2021,1,14,3,16,0,74.75,74.75,74.75
329,2021-01-14 17:00:00,135.01,non-holiday,0,2021,1,14,3,17,0,99.5,74.75,74.75
330,2021-01-14 18:00:00,156.99,non-holiday,0,2021,1,14,3,18,0,135.01,99.5,74.75
331,2021-01-14 19:00:00,132.37,non-holiday,0,2021,1,14,3,19,0,156.99,135.01,99.5
332,2021-01-14 20:00:00,97.65,non-holiday,0,2021,1,14,3,20,0,132.37,156.99,135.01
333,2021-01-14 21:00:00,94.62,non-holiday,0,2021,1,14,3,21,0,97.65,132.37,156.99
334,2021-01-14 22:00:00,74.75,non-holiday,0,2021,1,14,3,22,0,94.62,97.65,132.37
335,2021-01-14 23:00:00,74.75,non-holiday,0,2021,1,14,3,23,0,74.75,94.62,97.65
336,2021-01-15 00:00:00,75.37,non-holiday,0,2021,1,15,4,0,0,74.75,74.75,94.62
337,2021-01-15 01:00:00,75.37,non-holiday,0,2021,1,15,4,1,0,75.37,74.75,74.75
338,2021-01-15 02:00:00,72.61,non-holiday,0,2021,1,15,4,2,0,75.37,75.37,74.75
339,2021-01-15 03:00:00,75.37,non-holiday,0,2021,1,15,4,3,0,72.61,75.37,75.37
340,2021-01-15 04:00:00,73.18,non-holiday,0,2021,1,15,4,4,0,75.37,72.61,75.37
341,2021-01-15 05:00:00,75.37,non-holiday,0,2021,1,15,4,5,0,73.18,75.37,72.61
342,2021-01-15 06:00:00,75.37,non-holiday,0,2021,1,15,4,6,0,75.37,73.18,75.37
343,2021-01-15 07:00:00,75.37,non-holiday,0,2021,1,15,4,7,0,75.37,75.37,73.18
344,2021-01-15 08:00:00,75.23,non-holiday,0,2021,1,15,4,8,0,75.37,75.37,75.37
345,2021-01-15 09:00:00,75.23,non-holiday,0,2021,1,15,4,9,0,75.23,75.37,75.37
346,2021-01-15 10:00:00,75.23,non-holiday,0,2021,1,15,4,10,0,75.23,75.23,75.37
347,2021-01-15 11:00:00,73.25,non-holiday,0,2021,1,15,4,11,0,75.23,75.23,75.23
348,2021-01-15 12:00:00,70.67,non-holiday,0,2021,1,15,4,12,0,73.25,75.23,75.23
349,2021-01-15 13:00:00,71.78,non-holiday,0,2021,1,15,4,13,0,70.67,73.25,75.23
350,2021-01-15 14:00:00,74.5,non-holiday,0,2021,1,15,4,14,0,71.78,70.67,73.25
351,2021-01-15 15:00:00,74.5,non-holiday,0,2021,1,15,4,15,0,74.5,71.78,70.67
352,2021-01-15 16:00:00,75.89,non-holiday,0,2021,1,15,4,16,0,74.5,74.5,71.78
353,2021-01-15 17:00:00,96.81,non-holiday,0,2021,1,15,4,17,0,75.89,74.5,74.5
354,2021-01-15 18:00:00,98.92,non-holiday,0,2021,1,15,4,18,0,96.81,75.89,74.5
355,2021-01-15 19:00:00,99.32,non-holiday,0,2021,1,15,4,19,0,98.92,96.81,75.89
356,2021-01-15 20:00:00,100.11,non-holiday,0,2021,1,15,4,20,0,99.32,98.92,96.81
357,2021-01-15 21:00:00,76.03,non-holiday,0,2021,1,15,4,21,0,100.11,99.32,98.92
358,2021-01-15 22:00:00,74.66,non-holiday,0,2021,1,15,4,22,0,76.03,100.11,99.32
359,2021-01-15 23:00:00,76.03,non-holiday,0,2021,1,15,4,23,0,74.66,76.03,100.11
360,2021-01-16 00:00:00,75.07,non-holiday,0,2021,1,16,5,0,1,76.03,74.66,76.03
361,2021-01-16 01:00:00,75.07,non-holiday,0,2021,1,16,5,1,1,75.07,76.03,74.66
362,2021-01-16 02:00:00,74.25,non-holiday,0,2021,1,16,5,2,1,75.07,75.07,76.03
363,2021-01-16 03:00:00,73.52,non-holiday,0,2021,1,16,5,3,1,74.25,75.07,75.07
364,2021-01-16 04:00:00,73.52,non-holiday,0,2021,1,16,5,4,1,73.52,74.25,75.07
365,2021-01-16 05:00:00,74.25,non-holiday,0,2021,1,16,5,5,1,73.52,73.52,74.25
366,2021-01-16 06:00:00,74.25,non-holiday,0,2021,1,16,5,6,1,74.25,73.52,73.52
367,2021-01-16 07:00:00,76.62,non-holiday,0,2021,1,16,5,7,1,74.25,74.25,73.52
368,2021-01-16 08:00:00,76.62,non-holiday,0,2021,1,16,5,8,1,76.62,74.25,74.25
369,2021-01-16 09:00:00,76.62,non-holiday,0,2021,1,16,5,9,1,76.62,76.62,74.25
370,2021-01-16 10:00:00,76.62,non-holiday,0,2021,1,16,5,10,1,76.62,76.62,76.62
371,2021-01-16 11:00:00,68.82,non-holiday,0,2021,1,16,5,11,1,76.62,76.62,76.62
372,2021-01-16 12:00:00,66.71,non-holiday,0,2021,1,16,5,12,1,68.82,76.62,76.62
373,2021-01-16 13:00:00,69.58,non-holiday,0,2021,1,16,5,13,1,66.71,68.82,76.62
374,2021-01-16 14:00:00,68.9,non-holiday,0,2021,1,16,5,14,1,69.58,66.71,68.82
375,2021-01-16 15:00:00,74.82,non-holiday,0,2021,1,16,5,15,1,68.9,69.58,66.71
376,2021-01-16 16:00:00,75.62,non-holiday,0,2021,1,16,5,16,1,74.82,68.9,69.58
377,2021-01-16 17:00:00,99.16,non-holiday,0,2021,1,16,5,17,1,75.62,74.82,68.9
378,2021-01-16 18:00:00,100.48,non-holiday,0,2021,1,16,5,18,1,99.16,75.62,74.82
379,2021-01-16 19:00:00,98.5,non-holiday,0,2021,1,16,5,19,1,100.48,99.16,75.62
380,2021-01-16 20:00:00,94.15,non-holiday,0,2021,1,16,5,20,1,98.5,100.48,99.16
381,2021-01-16 21:00:00,75.48,non-holiday,0,2021,1,16,5,21,1,94.15,98.5,100.48
382,2021-01-16 22:00:00,75.08,non-holiday,0,2021,1,16,5,22,1,75.48,94.15,98.5
383,2021-01-16 23:00:00,75.62,non-holiday,0,2021,1,16,5,23,1,75.08,75.48,94.15
384,2021-01-17 00:00:00,74.99,non-holiday,0,2021,1,17,6,0,1,75.62,75.08,75.48
385,2021-01-17 01:00:00,74.16,non-holiday,0,2021,1,17,6,1,1,74.99,75.62,75.08
386,2021-01-17 02:00:00,74.16,non-holiday,0,2021,1,17,6,2,1,74.16,74.99,75.62
387,2021-01-17 03:00:00,74.16,non-holiday,0,2021,1,17,6,3,1,74.16,74.16,74.99
388,2021-01-17 04:00:00,73.34,non-holiday,0,2021,1,17,6,4,1,74.16,74.16,74.16
389,2021-01-17 05:00:00,76.37,non-holiday,0,2021,1,17,6,5,1,73.34,74.16,74.16
390,2021-01-17 06:00:00,76.64,non-holiday,0,2021,1,17,6,6,1,76.37,73.34,74.16
391,2021-01-17 07:00:00,76.64,non-holiday,0,2021,1,17,6,7,1,76.64,76.37,73.34
392,2021-01-17 08:00:00,76.64,non-holiday,0,2021,1,17,6,8,1,76.64,76.64,76.37
393,2021-01-17 09:00:00,74.16,non-holiday,0,2021,1,17,6,9,1,76.64,76.64,76.64
394,2021-01-17 10:00:00,73.34,non-holiday,0,2021,1,17,6,10,1,74.16,76.64,76.64
395,2021-01-17 11:00:00,74.07,non-holiday,0,2021,1,17,6,11,1,73.34,74.16,76.64
396,2021-01-17 12:00:00,72.78,non-holiday,0,2021,1,17,6,12,1,74.07,73.34,74.16
397,2021-01-17 13:00:00,74.07,non-holiday,0,2021,1,17,6,13,1,72.78,74.07,73.34
398,2021-01-17 14:00:00,74.07,non-holiday,0,2021,1,17,6,14,1,74.07,72.78,74.07
399,2021-01-17 15:00:00,75.8,non-holiday,0,2021,1,17,6,15,1,74.07,74.07,72.78
400,2021-01-17 16:00:00,95.64,non-holiday,0,2021,1,17,6,16,1,75.8,74.07,74.07
401,2021-01-17 17:00:00,184.54,non-holiday,0,2021,1,17,6,17,1,95.64,75.8,74.07
402,2021-01-17 18:00:00,188.7,non-holiday,0,2021,1,17,6,18,1,184.54,95.64,75.8
403,2021-01-17 19:00:00,185.82,non-holiday,0,2021,1,17,6,19,1,188.7,184.54,95.64
404,2021-01-17 20:00:00,98.28,non-holiday,0,2021,1,17,6,20,1,185.82,188.7,184.54
405,2021-01-17 21:00:00,134.68,non-holiday,0,2021,1,17,6,21,1,98.28,185.82,188.7
406,2021-01-17 22:00:00,96.03,non-holiday,0,2021,1,17,6,22,1,134.68,98.28,185.82
407,2021-01-17 23:00:00,98.14,non-holiday,0,2021,1,17,6,23,1,96.03,134.68,98.28
408,2021-01-18 00:00:00,92.74,non-holiday,0,2021,1,18,0,0,0,98.14,96.03,134.68
409,2021-01-18 01:00:00,74.13,non-holiday,0,2021,1,18,0,1,0,92.74,98.14,96.03
410,2021-01-18 02:00:00,72.84,non-holiday,0,2021,1,18,0,2,0,74.13,92.74,98.14
411,2021-01-18 03:00:00,73.32,non-holiday,0,2021,1,18,0,3,0,72.84,74.13,92.74
412,2021-01-18 04:00:00,73.32,non-holiday,0,2021,1,18,0,4,0,73.32,72.84,74.13
413,2021-01-18 05:00:00,75.58,non-holiday,0,2021,1,18,0,5,0,73.32,73.32,72.84
414,2021-01-18 06:00:00,75.31,non-holiday,0,2021,1,18,0,6,0,75.58,73.32,73.32
415,2021-01-18 07:00:00,99.51,non-holiday,0,2021,1,18,0,7,0,75.31,75.58,73.32
416,2021-01-18 08:00:00,105.97,non-holiday,0,2021,1,18,0,8,0,99.51,75.31,75.58
417,2021-01-18 09:00:00,75.45,non-holiday,0,2021,1,18,0,9,0,105.97,99.51,75.31
418,2021-01-18 10:00:00,75.45,non-holiday,0,2021,1,18,0,10,0,75.45,105.97,99.51
419,2021-01-18 11:00:00,73.97,non-holiday,0,2021,1,18,0,11,0,75.45,75.45,105.97
420,2021-01-18 12:00:00,73.97,non-holiday,0,2021,1,18,0,12,0,73.97,75.45,75.45
421,2021-01-18 13:00:00,73.97,non-holiday,0,2021,1,18,0,13,0,73.97,73.97,75.45
422,2021-01-18 14:00:00,73.97,non-holiday,0,2021,1,18,0,14,0,73.97,73.97,73.97
423,2021-01-18 15:00:00,73.97,non-holiday,0,2021,1,18,0,15,0,73.97,73.97,73.97
424,2021-01-18 16:00:00,75.46,non-holiday,0,2021,1,18,0,16,0,73.97,73.97,73.97
425,2021-01-18 17:00:00,99.02,non-holiday,0,2021,1,18,0,17,0,75.46,73.97,73.97
426,2021-01-18 18:00:00,136.99,non-holiday,0,2021,1,18,0,18,0,99.02,75.46,73.97
427,2021-01-18 19:00:00,99.68,non-holiday,0,2021,1,18,0,19,0,136.99,99.02,75.46
428,2021-01-18 20:00:00,99.68,non-holiday,0,2021,1,18,0,20,0,99.68,136.99,99.02
429,2021-01-18 21:00:00,94.67,non-holiday,0,2021,1,18,0,21,0,99.68,99.68,136.99
430,2021-01-18 22:00:00,74.1,non-holiday,0,2021,1,18,0,22,0,94.67,99.68,99.68
431,2021-01-18 23:00:00,75.59,non-holiday,0,2021,1,18,0,23,0,74.1,94.67,99.68
432,2021-01-19 00:00:00,92.65,non-holiday,0,2021,1,19,1,0,0,75.59,74.1,94.67
433,2021-01-19 01:00:00,92.12,non-holiday,0,2021,1,19,1,1,0,92.65,75.59,74.1
434,2021-01-19 02:00:00,91.73,non-holiday,0,2021,1,19,1,2,0,92.12,92.65,75.59
435,2021-01-19 03:00:00,93.05,non-holiday,0,2021,1,19,1,3,0,91.73,92.12,92.65
436,2021-01-19 04:00:00,94.1,non-holiday,0,2021,1,19,1,4,0,93.05,91.73,92.12
437,2021-01-19 05:00:00,94.5,non-holiday,0,2021,1,19,1,5,0,94.1,93.05,91.73
438,2021-01-19 06:00:00,91.6,non-holiday,0,2021,1,19,1,6,0,94.5,94.1,93.05
439,2021-01-19 07:00:00,187.19,non-holiday,0,2021,1,19,1,7,0,91.6,94.5,94.1
440,2021-01-19 08:00:00,189.11,non-holiday,0,2021,1,19,1,8,0,187.19,91.6,94.5
441,2021-01-19 09:00:00,74.55,non-holiday,0,2021,1,19,1,9,0,189.11,187.19,91.6
442,2021-01-19 10:00:00,74.55,non-holiday,0,2021,1,19,1,10,0,74.55,189.11,187.19
443,2021-01-19 11:00:00,74.55,non-holiday,0,2021,1,19,1,11,0,74.55,74.55,189.11
444,2021-01-19 12:00:00,70.42,non-holiday,0,2021,1,19,1,12,0,74.55,74.55,74.55
445,2021-01-19 13:00:00,73.29,non-holiday,0,2021,1,19,1,13,0,70.42,74.55,74.55
446,2021-01-19 14:00:00,74.52,non-holiday,0,2021,1,19,1,14,0,73.29,70.42,74.55
447,2021-01-19 15:00:00,75.27,non-holiday,0,2021,1,19,1,15,0,74.52,73.29,70.42
448,2021-01-19 16:00:00,96.17,non-holiday,0,2021,1,19,1,16,0,75.27,74.52,73.29
449,2021-01-19 17:00:00,169.59,non-holiday,0,2021,1,19,1,17,0,96.17,75.27,74.52
450,2021-01-19 18:00:00,181.26,non-holiday,0,2021,1,19,1,18,0,169.59,96.17,75.27
451,2021-01-19 19:00:00,182.38,non-holiday,0,2021,1,19,1,19,0,181.26,169.59,96.17
452,2021-01-19 20:00:00,181.9,non-holiday,0,2021,1,19,1,20,0,182.38,181.26,169.59
453,2021-01-19 21:00:00,176.14,non-holiday,0,2021,1,19,1,21,0,181.9,182.38,181.26
454,2021-01-19 22:00:00,173.75,non-holiday,0,2021,1,19,1,22,0,176.14,181.9,182.38
455,2021-01-19 23:00:00,173.59,non-holiday,0,2021,1,19,1,23,0,173.75,176.14,181.9
456,2021-01-20 00:00:00,129.05,non-holiday,0,2021,1,20,2,0,0,173.59,173.75,176.14
457,2021-01-20 01:00:00,96.49,non-holiday,0,2021,1,20,2,1,0,129.05,173.59,173.75
458,2021-01-20 02:00:00,92.27,non-holiday,0,2021,1,20,2,2,0,96.49,129.05,173.59
459,2021-01-20 03:00:00,90.95,non-holiday,0,2021,1,20,2,3,0,92.27,96.49,129.05
460,2021-01-20 04:00:00,90.42,non-holiday,0,2021,1,20,2,4,0,90.95,92.27,96.49
461,2021-01-20 05:00:00,93.72,non-holiday,0,2021,1,20,2,5,0,90.42,90.95,92.27
462,2021-01-20 06:00:00,93.59,non-holiday,0,2021,1,20,2,6,0,93.72,90.42,90.95
463,2021-01-20 07:00:00,135.19,non-holiday,0,2021,1,20,2,7,0,93.59,93.72,90.42
464,2021-01-20 08:00:00,137.39,non-holiday,0,2021,1,20,2,8,0,135.19,93.59,93.72
465,2021-01-20 09:00:00,91.21,non-holiday,0,2021,1,20,2,9,0,137.39,135.19,93.59
466,2021-01-20 10:00:00,74.63,non-holiday,0,2021,1,20,2,10,0,91.21,137.39,135.19
467,2021-01-20 11:00:00,74.5,non-holiday,0,2021,1,20,2,11,0,74.63,91.21,137.39
468,2021-01-20 12:00:00,71.36,non-holiday,0,2021,1,20,2,12,0,74.5,74.63,91.21
469,2021-01-20 13:00:00,73.26,non-holiday,0,2021,1,20,2,13,0,71.36,74.5,74.63
470,2021-01-20 14:00:00,74.49,non-holiday,0,2021,1,20,2,14,0,73.26,71.36,74.5
471,2021-01-20 15:00:00,74.49,non-holiday,0,2021,1,20,2,15,0,74.49,73.26,71.36
472,2021-01-20 16:00:00,75.23,non-holiday,0,2021,1,20,2,16,0,74.49,74.49,73.26
473,2021-01-20 17:00:00,95.68,non-holiday,0,2021,1,20,2,17,0,75.23,74.49,74.49
474,2021-01-20 18:00:00,145.08,non-holiday,0,2021,1,20,2,18,0,95.68,75.23,74.49
475,2021-01-20 19:00:00,148.63,non-holiday,0,2021,1,20,2,19,0,145.08,95.68,75.23
476,2021-01-20 20:00:00,97.52,non-holiday,0,2021,1,20,2,20,0,148.63,145.08,95.68
477,2021-01-20 21:00:00,130.86,non-holiday,0,2021,1,20,2,21,0,97.52,148.63,145.08
478,2021-01-20 22:00:00,96.6,non-holiday,0,2021,1,20,2,22,0,130.86,97.52,148.63
479,2021-01-20 23:00:00,97.92,non-holiday,0,2021,1,20,2,23,0,96.6,130.86,97.52
480,2021-01-21 00:00:00,185.08,non-holiday,0,2021,1,21,3,0,0,97.92,96.6,130.86
481,2021-01-21 01:00:00,140.96,non-holiday,0,2021,1,21,3,1,0,185.08,97.92,96.6
482,2021-01-21 02:00:00,134.35,non-holiday,0,2021,1,21,3,2,0,140.96,185.08,97.92
483,2021-01-21 03:00:00,95.13,non-holiday,0,2021,1,21,3,3,0,134.35,140.96,185.08
484,2021-01-21 04:00:00,134.35,non-holiday,0,2021,1,21,3,4,0,95.13,134.35,140.96
485,2021-01-21 05:00:00,94.6,non-holiday,0,2021,1,21,3,5,0,134.35,95.13,134.35
486,2021-01-21 06:00:00,153.64,non-holiday,0,2021,1,21,3,6,0,94.6,134.35,95.13
487,2021-01-21 07:00:00,91.3,non-holiday,0,2021,1,21,3,7,0,153.64,94.6,134.35
488,2021-01-21 08:00:00,89.85,non-holiday,0,2021,1,21,3,8,0,91.3,153.64,94.6
489,2021-01-21 09:00:00,74.61,non-holiday,0,2021,1,21,3,9,0,89.85,91.3,153.64
490,2021-01-21 10:00:00,74.11,non-holiday,0,2021,1,21,3,10,0,74.61,89.85,91.3
491,2021-01-21 11:00:00,73.86,non-holiday,0,2021,1,21,3,11,0,74.11,74.61,89.85
492,2021-01-21 12:00:00,73.86,non-holiday,0,2021,1,21,3,12,0,73.86,74.11,74.61
493,2021-01-21 13:00:00,73.86,non-holiday,0,2021,1,21,3,13,0,73.86,73.86,74.11
494,2021-01-21 14:00:00,73.86,non-holiday,0,2021,1,21,3,14,0,73.86,73.86,73.86
495,2021-01-21 15:00:00,73.86,non-holiday,0,2021,1,21,3,15,0,73.86,73.86,73.86
496,2021-01-21 16:00:00,75.11,non-holiday,0,2021,1,21,3,16,0,73.86,73.86,73.86
497,2021-01-21 17:00:00,94.69,non-holiday,0,2021,1,21,3,17,0,75.11,73.86,73.86
498,2021-01-21 18:00:00,98.25,non-holiday,0,2021,1,21,3,18,0,94.69,75.11,73.86
499,2021-01-21 19:00:00,135.64,non-holiday,0,2021,1,21,3,19,0,98.25,94.69,75.11
500,2021-01-21 20:00:00,136.96,non-holiday,0,2021,1,21,3,20,0,135.64,98.25,94.69
501,2021-01-21 21:00:00,95.62,non-holiday,0,2021,1,21,3,21,0,136.96,135.64,98.25
502,2021-01-21 22:00:00,98.52,non-holiday,0,2021,1,21,3,22,0,95.62,136.96,135.64
503,2021-01-21 23:00:00,96.67,non-holiday,0,2021,1,21,3,23,0,98.52,95.62,136.96
504,2021-01-22 00:00:00,95.75,non-holiday,0,2021,1,22,4,0,0,96.67,98.52,95.62
505,2021-01-22 01:00:00,75.27,non-holiday,0,2021,1,22,4,1,0,95.75,96.67,98.52
506,2021-01-22 02:00:00,75.27,non-holiday,0,2021,1,22,4,2,0,75.27,95.75,96.67
507,2021-01-22 03:00:00,73.15,non-holiday,0,2021,1,22,4,3,0,75.27,75.27,95.75
508,2021-01-22 04:00:00,74.13,non-holiday,0,2021,1,22,4,4,0,73.15,75.27,75.27
509,2021-01-22 05:00:00,75.27,non-holiday,0,2021,1,22,4,5,0,74.13,73.15,75.27
510,2021-01-22 06:00:00,93.38,non-holiday,0,2021,1,22,4,6,0,75.27,74.13,73.15
511,2021-01-22 07:00:00,99.18,non-holiday,0,2021,1,22,4,7,0,93.38,75.27,74.13
512,2021-01-22 08:00:00,98.12,non-holiday,0,2021,1,22,4,8,0,99.18,93.38,75.27
513,2021-01-22 09:00:00,75.27,non-holiday,0,2021,1,22,4,9,0,98.12,99.18,93.38
514,2021-01-22 10:00:00,74.13,non-holiday,0,2021,1,22,4,10,0,75.27,98.12,99.18
515,2021-01-22 11:00:00,74.05,non-holiday,0,2021,1,22,4,11,0,74.13,75.27,98.12
516,2021-01-22 12:00:00,74.05,non-holiday,0,2021,1,22,4,12,0,74.05,74.13,75.27
517,2021-01-22 13:00:00,75.19,non-holiday,0,2021,1,22,4,13,0,74.05,74.05,74.13
518,2021-01-22 14:00:00,75.19,non-holiday,0,2021,1,22,4,14,0,75.19,74.05,74.05
519,2021-01-22 15:00:00,75.19,non-holiday,0,2021,1,22,4,15,0,75.19,75.19,74.05
520,2021-01-22 16:00:00,75.19,non-holiday,0,2021,1,22,4,16,0,75.19,75.19,75.19
521,2021-01-22 17:00:00,98.89,non-holiday,0,2021,1,22,4,17,0,75.19,75.19,75.19
522,2021-01-22 18:00:00,101.79,non-holiday,0,2021,1,22,4,18,0,98.89,75.19,75.19
523,2021-01-22 19:00:00,101.66,non-holiday,0,2021,1,22,4,19,0,101.79,98.89,75.19
524,2021-01-22 20:00:00,97.83,non-holiday,0,2021,1,22,4,20,0,101.66,101.79,98.89
525,2021-01-22 21:00:00,75.33,non-holiday,0,2021,1,22,4,21,0,97.83,101.66,101.79
526,2021-01-22 22:00:00,75.33,non-holiday,0,2021,1,22,4,22,0,75.33,97.83,101.66
527,2021-01-22 23:00:00,75.33,non-holiday,0,2021,1,22,4,23,0,75.33,75.33,97.83
528,2021-01-23 00:00:00,106.9,non-holiday,0,2021,1,23,5,0,1,75.33,75.33,75.33
529,2021-01-23 01:00:00,75.43,non-holiday,0,2021,1,23,5,1,1,106.9,75.33,75.33
530,2021-01-23 02:00:00,74.66,non-holiday,0,2021,1,23,5,2,1,75.43,106.9,75.33
531,2021-01-23 03:00:00,74.29,non-holiday,0,2021,1,23,5,3,1,74.66,75.43,106.9
532,2021-01-23 04:00:00,74.48,non-holiday,0,2021,1,23,5,4,1,74.29,74.66,75.43
533,2021-01-23 05:00:00,75.43,non-holiday,0,2021,1,23,5,5,1,74.48,74.29,74.66
534,2021-01-23 06:00:00,75.43,non-holiday,0,2021,1,23,5,6,1,75.43,74.48,74.29
535,2021-01-23 07:00:00,75.43,non-holiday,0,2021,1,23,5,7,1,75.43,75.43,74.48
